"","x"
"1",""
"2","a cappella"
"3","abstract"
"4","abstract beats"
"5","abstract hip hop"
"6","abstract idm"
"7","abstractro"
"8","accordion"
"9","acid house"
"10","acid jazz"
"11","acid techno"
"12","acousmatic"
"13","acoustic blues"
"14","acoustic pop"
"15","adult standards"
"16","african percussion"
"17","african rock"
"18","afrikaans"
"19","afrobeat"
"20","afrobeats"
"21","aggrotech"
"22","albanian pop"
"23","album rock"
"24","albuquerque indie"
"25","alternative americana"
"26","alternative country"
"27","alternative dance"
"28","alternative emo"
"29","alternative hardcore"
"30","alternative hip hop"
"31","alternative metal"
"32","alternative metalcore"
"33","alternative new age"
"34","alternative pop"
"35","alternative pop rock"
"36","alternative r&b"
"37","alternative rock"
"38","alternative roots rock"
"39","ambeat"
"40","ambient"
"41","ambient dub techno"
"42","ambient fusion"
"43","ambient idm"
"44","ambient psychill"
"45","ambient trance"
"46","anarcho-punk"
"47","andean"
"48","anime"
"49","anime score"
"50","anti-folk"
"51","antiviral pop"
"52","appalachian folk"
"53","arab folk"
"54","arab pop"
"55","arabesk"
"56","argentine indie"
"57","argentine reggae"
"58","argentine rock"
"59","armenian folk"
"60","art rock"
"61","athens indie"
"62","atmospheric black metal"
"63","atmospheric post rock"
"64","atmospheric post-metal"
"65","aussietronica"
"66","austindie"
"67","australian alternative rock"
"68","australian country"
"69","australian dance"
"70","australian hip hop"
"71","australian indie"
"72","australian pop"
"73","austrian hip hop"
"74","austropop"
"75","avant-garde"
"76","avant-garde jazz"
"77","avantgarde metal"
"78","axe"
"79","azonto"
"80","bachata"
"81","baile funk"
"82","balearic"
"83","balkan brass"
"84","banda"
"85","bangla"
"86","barbershop"
"87","barnemusikk"
"88","barnmusik"
"89","baroque"
"90","baroque ensemble"
"91","basque rock"
"92","bass music"
"93","bass trip"
"94","bassline"
"95","bay area hip hop"
"96","beach music"
"97","beatdown"
"98","beats & rhymes"
"99","bebop"
"100","belgian indie"
"101","belgian rock"
"102","belly dance"
"103","belorush"
"104","bemani"
"105","benga"
"106","bhangra"
"107","big band"
"108","big beat"
"109","big room"
"110","black death"
"111","black metal"
"112","black sludge"
"113","black thrash"
"114","blackgaze"
"115","blaskapelle"
"116","bluegrass"
"117","blues"
"118","blues-rock"
"119","blues-rock guitar"
"120","bmore"
"121","bolero"
"122","boogaloo"
"123","boogie-woogie"
"124","bossa nova"
"125","bossa nova jazz"
"126","boston rock"
"127","bounce"
"128","bouncy house"
"129","bow pop"
"130","boy band"
"131","brass band"
"132","brass ensemble"
"133","brazilian composition"
"134","brazilian gospel"
"135","brazilian hip hop"
"136","brazilian indie"
"137","brazilian pop music"
"138","brazilian punk"
"139","breakbeat"
"140","breakcore"
"141","breaks"
"142","brega"
"143","breton folk"
"144","brill building pop"
"145","british alternative rock"
"146","british blues"
"147","british brass band"
"148","british dance band"
"149","british folk"
"150","british indie rock"
"151","british invasion"
"152","britpop"
"153","broadway"
"154","broken beat"
"155","brooklyn indie"
"156","brostep"
"157","brutal death metal"
"158","brutal deathcore"
"159","bubble trance"
"160","bubblegum dance"
"161","bubblegum pop"
"162","bulgarian rock"
"163","byzantine"
"164","c-pop"
"165","c64"
"166","c86"
"167","cabaret"
"168","cajun"
"169","calypso"
"170","canadian country"
"171","canadian hip hop"
"172","canadian indie"
"173","canadian metal"
"174","canadian pop"
"175","candy pop"
"176","cantautor"
"177","cante flamenco"
"178","canterbury scene"
"179","cantopop"
"180","canzone napoletana"
"181","capoeira"
"182","carnatic"
"183","catstep"
"184","caucasian folk"
"185","ccm"
"186","ceilidh"
"187","cello"
"188","celtic"
"189","celtic christmas"
"190","celtic punk"
"191","celtic rock"
"192","central asian folk"
"193","chalga"
"194","chamber pop"
"195","chanson"
"196","chanson quebecois"
"197","chaotic black metal"
"198","chaotic hardcore"
"199","charred death"
"200","chicago blues"
"201","chicago house"
"202","chicago indie"
"203","chicago soul"
"204","chicano rap"
"205","children's christmas"
"206","children's music"
"207","chilean rock"
"208","chill groove"
"209","chill lounge"
"210","chill-out"
"211","chill-out trance"
"212","chillstep"
"213","chillwave"
"214","chinese indie rock"
"215","chinese opera"
"216","chinese traditional"
"217","chip hop"
"218","chiptune"
"219","choral"
"220","choro"
"221","christian alternative rock"
"222","christian christmas"
"223","christian dance"
"224","christian hardcore"
"225","christian hip hop"
"226","christian metal"
"227","christian music"
"228","christian punk"
"229","christian rock"
"230","christmas"
"231","christmas product"
"232","cinematic dubstep"
"233","clarinet"
"234","classic afrobeat"
"235","classic belgian pop"
"236","classic chinese pop"
"237","classic colombian pop"
"238","classic czech pop"
"239","classic danish pop"
"240","classic dutch pop"
"241","classic eurovision"
"242","classic finnish pop"
"243","classic finnish rock"
"244","classic french pop"
"245","classic funk rock"
"246","classic garage rock"
"247","classic italian pop"
"248","classic norwegian pop"
"249","classic peruvian pop"
"250","classic polish pop"
"251","classic psychedelic rock"
"252","classic rock"
"253","classic russian pop"
"254","classic russian rock"
"255","classic schlager"
"256","classic soundtrack"
"257","classic swedish pop"
"258","classic turkish pop"
"259","classic venezuelan pop"
"260","classical"
"261","classical christmas"
"262","classical flute"
"263","classical guitar"
"264","classical organ"
"265","classical performance"
"266","classical period"
"267","classical piano"
"268","college a cappella"
"269","college marching band"
"270","colombian rock"
"271","columbus ohio indie"
"272","comedy"
"273","comedy rock"
"274","comic"
"275","commons"
"276","complextro"
"277","composition d"
"278","concert piano"
"279","consort"
"280","contemporary classical"
"281","contemporary country"
"282","contemporary folk"
"283","contemporary jazz"
"284","contemporary post-bop"
"285","cool jazz"
"286","corrosion"
"287","corsican folk"
"288","country"
"289","country blues"
"290","country christmas"
"291","country dawn"
"292","country gospel"
"293","country road"
"294","country rock"
"295","coupe decale"
"296","coverchill"
"297","covertrance"
"298","cowboy western"
"299","cowpunk"
"300","crack rock steady"
"301","croatian pop"
"302","crossover prog"
"303","crossover thrash"
"304","crunk"
"305","crust punk"
"306","cryptic black metal"
"307","cuban rumba"
"308","cubaton"
"309","cumbia"
"310","cumbia funk"
"311","cumbia sonidera"
"312","cumbia villera"
"313","cyber metal"
"314","czech folk"
"315","czech rock"
"316","dallas indie"
"317","dance pop"
"318","dance rock"
"319","dance-punk"
"320","dancehall"
"321","dangdut"
"322","danish hip hop"
"323","danish indie"
"324","danish jazz"
"325","danish pop"
"326","danish pop rock"
"327","dansband"
"328","danseband"
"329","dansktop"
"330","dark ambient"
"331","dark black metal"
"332","dark cabaret"
"333","dark electro-industrial"
"334","dark hardcore"
"335","dark jazz"
"336","dark minimal techno"
"337","dark progressive house"
"338","dark psytrance"
"339","dark wave"
"340","darkstep"
"341","death core"
"342","death metal"
"343","deathgrind"
"344","deep acoustic pop"
"345","deep adult standards"
"346","deep alternative r&b"
"347","deep ambient"
"348","deep baroque"
"349","deep brazilian pop"
"350","deep breakcore"
"351","deep canadian indie"
"352","deep ccm"
"353","deep cello"
"354","deep chill"
"355","deep chill-out"
"356","deep christian rock"
"357","deep classic garage rock"
"358","deep classical piano"
"359","deep comedy"
"360","deep contemporary country"
"361","deep dance pop"
"362","deep darkpsy"
"363","deep deep house"
"364","deep deep tech house"
"365","deep delta blues"
"366","deep disco"
"367","deep disco house"
"368","deep discofox"
"369","deep downtempo fusion"
"370","deep dub techno"
"371","deep east coast hip hop"
"372","deep euro house"
"373","deep eurodance"
"374","deep filthstep"
"375","deep flow"
"376","deep folk metal"
"377","deep free jazz"
"378","deep freestyle"
"379","deep full on"
"380","deep funk"
"381","deep funk house"
"382","deep g funk"
"383","deep german indie"
"384","deep german punk"
"385","deep gothic post-punk"
"386","deep happy hardcore"
"387","deep hardcore"
"388","deep hardcore punk"
"389","deep hardstyle"
"390","deep house"
"391","deep indian pop"
"392","deep indie pop"
"393","deep indie rock"
"394","deep indie singer-songwriter"
"395","deep italo disco"
"396","deep jazz fusion"
"397","deep jazz guitar"
"398","deep jazz piano"
"399","deep latin alternative"
"400","deep liquid"
"401","deep liquid bass"
"402","deep melodic death metal"
"403","deep melodic hard rock"
"404","deep melodic house"
"405","deep melodic metalcore"
"406","deep minimal techno"
"407","deep motown"
"408","deep neo-synthpop"
"409","deep neofolk"
"410","deep new wave"
"411","deep nordic folk"
"412","deep northern soul"
"413","deep opera"
"414","deep orchestral"
"415","deep orgcore"
"416","deep pop emo"
"417","deep pop punk"
"418","deep power-pop punk"
"419","deep progressive house"
"420","deep progressive trance"
"421","deep psychobilly"
"422","deep psytrance"
"423","deep punk rock"
"424","deep ragga"
"425","deep rai"
"426","deep regional mexican"
"427","deep smooth jazz"
"428","deep soft rock"
"429","deep soul house"
"430","deep soundtrack"
"431","deep southern soul"
"432","deep space rock"
"433","deep string quartet"
"434","deep sunset lounge"
"435","deep surf music"
"436","deep symphonic black metal"
"437","deep talent show"
"438","deep tech house"
"439","deep thrash metal"
"440","deep trap"
"441","deep turkish pop"
"442","deep uplifting trance"
"443","deep vocal house"
"444","deep vocal jazz"
"445","delta blues"
"446","demoscene"
"447","denver indie"
"448","depressive black metal"
"449","desert blues"
"450","desi"
"451","destroy techno"
"452","detroit hip hop"
"453","detroit techno"
"454","didgeridoo"
"455","digital hardcore"
"456","dirty south rap"
"457","dirty texas rap"
"458","disco"
"459","disco house"
"460","discofox"
"461","dixieland"
"462","djent"
"463","dominican pop"
"464","doo-wop"
"465","doom metal"
"466","doomcore"
"467","doujin"
"468","downtempo"
"469","downtempo fusion"
"470","downtempo trip hop"
"471","drama"
"472","dream pop"
"473","dreamo"
"474","drill and bass"
"475","drone"
"476","drone folk"
"477","drone metal"
"478","drone psych"
"479","drum and bass"
"480","drumfunk"
"481","dub"
"482","dub techno"
"483","dubstep"
"484","dubstep product"
"485","dubsteppe"
"486","duranguense"
"487","dutch hip hop"
"488","dutch house"
"489","dutch pop"
"490","dutch rock"
"491","e6fi"
"492","early music"
"493","early music ensemble"
"494","east coast hip hop"
"495","easy listening"
"496","ebm"
"497","ectofolk"
"498","ecuadoria"
"499","edm"
"500","electric blues"
"501","electro"
"502","electro dub"
"503","electro house"
"504","electro jazz"
"505","electro latino"
"506","electro swing"
"507","electro trash"
"508","electro-industrial"
"509","electroacoustic improvisation"
"510","electroclash"
"511","electrofox"
"512","electronic"
"513","electronica"
"514","electronicore"
"515","electropowerpop"
"516","electropunk"
"517","emo"
"518","emo punk"
"519","enka"
"520","entehno"
"521","environmental"
"522","epicore"
"523","estonian pop"
"524","ethereal gothic"
"525","ethereal wave"
"526","etherpop"
"527","ethiopian pop"
"528","eurobeat"
"529","eurodance"
"530","europop"
"531","euroska"
"532","eurovision"
"533","exotica"
"534","experimental"
"535","experimental dubstep"
"536","experimental psych"
"537","experimental rock"
"538","fado"
"539","fake"
"540","fallen angel"
"541","faroese pop"
"542","fast melodic punk"
"543","fidget house"
"544","filmi"
"545","filter house"
"546","filthstep"
"547","fingerstyle"
"548","finnish hardcore"
"549","finnish hip hop"
"550","finnish indie"
"551","finnish jazz"
"552","finnish metal"
"553","finnish pop"
"554","flamenco"
"555","flick hop"
"556","folk"
"557","folk christmas"
"558","folk metal"
"559","folk punk"
"560","folk rock"
"561","folk-pop"
"562","folk-prog"
"563","folklore argentino"
"564","folkmusik"
"565","footwork"
"566","forro"
"567","fourth world"
"568","freak folk"
"569","freakbeat"
"570","free improvisation"
"571","free jazz"
"572","freestyle"
"573","french folk"
"574","french folk pop"
"575","french hip hop"
"576","french indie pop"
"577","french movie tunes"
"578","french pop"
"579","french punk"
"580","french reggae"
"581","french rock"
"582","full on"
"583","funeral doom"
"584","funk"
"585","funk carioca"
"586","funk metal"
"587","funk rock"
"588","funky breaks"
"589","future ambient"
"590","future garage"
"591","futurepop"
"592","g funk"
"593","gabba"
"594","galego"
"595","gamecore"
"596","gamelan"
"597","gangster rap"
"598","garage pop"
"599","garage punk"
"600","garage punk blues"
"601","garage rock"
"602","gauze pop"
"603","gbvfi"
"604","geek folk"
"605","geek rock"
"606","german ccm"
"607","german hip hop"
"608","german indie"
"609","german metal"
"610","german oi"
"611","german pop"
"612","german pop rock"
"613","german punk"
"614","german show tunes"
"615","german techno"
"616","ghettotech"
"617","ghoststep"
"618","girl group"
"619","glam metal"
"620","glam rock"
"621","glitch"
"622","glitch beats"
"623","glitch hop"
"624","glitter trance"
"625","goa trance"
"626","goregrind"
"627","gospel"
"628","gospel blues"
"629","gospel reggae"
"630","gothic alternative"
"631","gothic americana"
"632","gothic doom"
"633","gothic metal"
"634","gothic post-punk"
"635","gothic rock"
"636","gothic symphonic metal"
"637","grave wave"
"638","greek hip hop"
"639","greek house"
"640","greek indie"
"641","grim death metal"
"642","grime"
"643","grindcore"
"644","grisly death metal"
"645","groove metal"
"646","grunge"
"647","grunge pop"
"648","grupera"
"649","guidance"
"650","gypsy jazz"
"651","hands up"
"652","happy hardcore"
"653","hard alternative"
"654","hard bop"
"655","hard glam"
"656","hard house"
"657","hard rock"
"658","hard stoner rock"
"659","hard trance"
"660","hardcore"
"661","hardcore breaks"
"662","hardcore hip hop"
"663","hardcore punk"
"664","hardcore techno"
"665","hardstyle"
"666","harmonica blues"
"667","harp"
"668","hatecore"
"669","hauntology"
"670","hawaiian"
"671","healing"
"672","heavy alternative"
"673","heavy christmas"
"674","heavy gothic rock"
"675","hi nrg"
"676","highlife"
"677","hindustani classical"
"678","hip hop"
"679","hip hop quebecois"
"680","hip hop tuga"
"681","hip house"
"682","hip pop"
"683","hiplife"
"684","hoerspiel"
"685","hollywood"
"686","honky tonk"
"687","horror punk"
"688","horrorcore"
"689","house"
"690","hungarian hip hop"
"691","hungarian pop"
"692","hungarian rock"
"693","hurban"
"694","hyphy"
"695","icelandic pop"
"696","idol"
"697","illbient"
"698","indian classical"
"699","indian pop"
"700","indian rock"
"701","indie christmas"
"702","indie dream pop"
"703","indie emo"
"704","indie emo rock"
"705","indie folk"
"706","indie fuzzpop"
"707","indie pop"
"708","indie pop rock"
"709","indie post-punk"
"710","indie psych-pop"
"711","indie r&b"
"712","indie rock"
"713","indie shoegaze"
"714","indie singer-songwriter"
"715","indietronica"
"716","indonesian indie"
"717","indonesian pop"
"718","indorock"
"719","industrial"
"720","industrial metal"
"721","industrial rock"
"722","instrumental post rock"
"723","intelligent dance music"
"724","irish folk"
"725","irish indie"
"726","irish rock"
"727","iskelma"
"728","islamic recitation"
"729","israeli rock"
"730","italian disco"
"731","italian folk"
"732","italian hip hop"
"733","italian indie pop"
"734","italian jazz"
"735","italian pop"
"736","italian pop rock"
"737","italian progressive rock"
"738","italian punk"
"739","italo dance"
"740","j-alt"
"741","j-ambient"
"742","j-core"
"743","j-dance"
"744","j-idol"
"745","j-indie"
"746","j-metal"
"747","j-pop"
"748","j-poppunk"
"749","j-poprock"
"750","j-punk"
"751","j-rap"
"752","j-rock"
"753","j-theme"
"754","jam band"
"755","jangle pop"
"756","jangle rock"
"757","japanese jazztronica"
"758","japanese psychedelic"
"759","japanese r&b"
"760","japanese standards"
"761","japanese traditional"
"762","japanoise"
"763","jazz"
"764","jazz bass"
"765","jazz blues"
"766","jazz brass"
"767","jazz christmas"
"768","jazz funk"
"769","jazz fusion"
"770","jazz metal"
"771","jazz orchestra"
"772","jazz trio"
"773","jerk"
"774","jig and reel"
"775","judaica"
"776","jug band"
"777","juggalo"
"778","jump blues"
"779","jump up"
"780","jumpstyle"
"781","jungle"
"782","k-hop"
"783","k-indie"
"784","k-pop"
"785","k-rock"
"786","kabarett"
"787","karneval"
"788","kc indie"
"789","kindermusik"
"790","kirtan"
"791","kiwi rock"
"792","kizomba"
"793","klapa"
"794","klezmer"
"795","kompa"
"796","kraut rock"
"797","kuduro"
"798","kurdish folk"
"799","kwaito"
"800","la indie"
"801","laboratorio"
"802","laiko"
"803","latin"
"804","latin alternative"
"805","latin christian"
"806","latin christmas"
"807","latin electronica"
"808","latin hip hop"
"809","latin jazz"
"810","latin metal"
"811","latin pop"
"812","latvian pop"
"813","lds"
"814","leeds indie"
"815","levenslied"
"816","liedermacher"
"817","light music"
"818","lilith"
"819","liquid funk"
"820","lithumania"
"821","liturgical"
"822","lo star"
"823","lo-fi"
"824","louisiana blues"
"825","louisville indie"
"826","lounge"
"827","lounge house"
"828","lovers rock"
"829","lowercase"
"830","luk thung"
"831","madchester"
"832","maghreb"
"833","magyar"
"834","makossa"
"835","malagasy folk"
"836","malaysian pop"
"837","mallet"
"838","mambo"
"839","mande pop"
"840","mandopop"
"841","manele"
"842","marching band"
"843","mariachi"
"844","martial industrial"
"845","mashup"
"846","math pop"
"847","math rock"
"848","mathcore"
"849","mbalax"
"850","medieval"
"851","medieval rock"
"852","meditation"
"853","melancholia"
"854","melbourne bounce"
"855","mellow gold"
"856","melodic death metal"
"857","melodic hard rock"
"858","melodic hardcore"
"859","melodic metalcore"
"860","melodic power metal"
"861","melodic progressive metal"
"862","memphis blues"
"863","memphis hip hop"
"864","memphis soul"
"865","merengue"
"866","merengue urbano"
"867","merseybeat"
"868","metal"
"869","metal guitar"
"870","metalcore"
"871","metropopolis"
"872","mexican indie"
"873","mexican rock-and-roll"
"874","mexican son"
"875","mexican traditional"
"876","miami bass"
"877","michigan indie"
"878","microhouse"
"879","military band"
"880","minimal"
"881","minimal dub"
"882","minimal dubstep"
"883","minimal melodic techno"
"884","minimal tech house"
"885","minimal techno"
"886","minimal wave"
"887","mizrahi"
"888","mod revival"
"889","modern blues"
"890","modern classical"
"891","modern country rock"
"892","modern downshift"
"893","modern free jazz"
"894","modern performance"
"895","modern southern rock"
"896","modern uplift"
"897","monastic"
"898","moombahton"
"899","morna"
"900","motivation"
"901","motown"
"902","movie tunes"
"903","mpb"
"904","musica para ninos"
"905","musiikkia lapsille"
"906","musique concrete"
"907","musique pour enfants"
"908","muziek voor kinderen"
"909","nasheed"
"910","nashville sound"
"911","native american"
"912","necrogrind"
"913","neo classical metal"
"914","neo honky tonk"
"915","neo mellow"
"916","neo metal"
"917","neo soul"
"918","neo soul-jazz"
"919","neo-industrial rock"
"920","neo-pagan"
"921","neo-progressive"
"922","neo-psychedelic"
"923","neo-rockabilly"
"924","neo-singer-songwriter"
"925","neo-synthpop"
"926","neo-trad metal"
"927","neo-traditional country"
"928","neoclassical"
"929","neofolk"
"930","nepali"
"931","nerdcore"
"932","neue deutsche harte"
"933","neue deutsche welle"
"934","neurofunk"
"935","neurostep"
"936","new age"
"937","new age piano"
"938","new americana"
"939","new beat"
"940","new jack smooth"
"941","new jack swing"
"942","new orleans blues"
"943","new orleans jazz"
"944","new rave"
"945","new romantic"
"946","new tribe"
"947","new wave"
"948","new wave pop"
"949","new weird america"
"950","ninja"
"951","nintendocore"
"952","nl folk"
"953","no wave"
"954","noise"
"955","noise pop"
"956","noise punk"
"957","noise rock"
"958","nordic folk"
"959","nordic house"
"960","norteno"
"961","northern irish indie"
"962","northern soul"
"963","norwegian gospel"
"964","norwegian hip hop"
"965","norwegian jazz"
"966","norwegian metal"
"967","norwegian pop"
"968","norwegian punk"
"969","norwegian rock"
"970","nu age"
"971","nu disco"
"972","nu electro"
"973","nu gaze"
"974","nu jazz"
"975","nu metal"
"976","nu skool breaks"
"977","nu-cumbia"
"978","nueva cancion"
"979","nursery"
"980","nwobhm"
"981","nwothm"
"982","nz indie"
"983","oi"
"984","old school hip hop"
"985","old-time"
"986","opera"
"987","operatic pop"
"988","opm"
"989","oratory"
"990","orchestral"
"991","organic ambient"
"992","orgcore"
"993","orquesta tipica"
"994","orquesta tropical"
"995","oshare kei"
"996","ostrock"
"997","outer hip hop"
"998","outlaw country"
"999","outsider"
"1000","outsider house"
"1001","p funk"
"1002","pagan black metal"
"1003","pagode"
"1004","pakistani pop"
"1005","permanent wave"
"1006","persian pop"
"1007","persian traditional"
"1008","perth indie"
"1009","peruvian rock"
"1010","piano blues"
"1011","piano rock"
"1012","piedmont blues"
"1013","pipe band"
"1014","poetry"
"1015","polish hip hop"
"1016","polish indie"
"1017","polish jazz"
"1018","polish pop"
"1019","polish punk"
"1020","polish reggae"
"1021","polka"
"1022","polynesian pop"
"1023","polyphony"
"1024","pop"
"1025","pop christmas"
"1026","pop emo"
"1027","pop house"
"1028","pop punk"
"1029","pop rap"
"1030","pop rock"
"1031","popgaze"
"1032","porro"
"1033","portland indie"
"1034","portuguese pop"
"1035","portuguese rock"
"1036","post rock"
"1037","post-disco"
"1038","post-disco soul"
"1039","post-grunge"
"1040","post-hardcore"
"1041","post-metal"
"1042","post-post-hardcore"
"1043","post-punk"
"1044","power blues-rock"
"1045","power electronics"
"1046","power metal"
"1047","power noise"
"1048","power pop"
"1049","power violence"
"1050","power-pop punk"
"1051","praise"
"1052","progressive alternative"
"1053","progressive bluegrass"
"1054","progressive electro house"
"1055","progressive house"
"1056","progressive metal"
"1057","progressive psytrance"
"1058","progressive rock"
"1059","progressive trance"
"1060","progressive trance house"
"1061","progressive uplifting trance"
"1062","protopunk"
"1063","psych gaze"
"1064","psychedelic blues-rock"
"1065","psychedelic rock"
"1066","psychedelic trance"
"1067","psychill"
"1068","psychobilly"
"1069","pub rock"
"1070","puerto rican rock"
"1071","punjabi"
"1072","punk"
"1073","punk blues"
"1074","punk christmas"
"1075","punk ska"
"1076","qawwali"
"1077","quebecois"
"1078","quiet storm"
"1079","r&b"
"1080","ragga jungle"
"1081","ragtime"
"1082","rai"
"1083","ranchera"
"1084","rap"
"1085","rap metal"
"1086","rap metalcore"
"1087","rap rock"
"1088","raw black metal"
"1089","re:techno"
"1090","reading"
"1091","rebetiko"
"1092","reggae"
"1093","reggae fusion"
"1094","reggae rock"
"1095","reggaeton"
"1096","regional mexican"
"1097","relaxative"
"1098","remix"
"1099","renaissance"
"1100","retro electro"
"1101","retro metal"
"1102","rhythm and boogie"
"1103","riddim"
"1104","rio de la plata"
"1105","riot grrrl"
"1106","rock"
"1107","rock catala"
"1108","rock en espanol"
"1109","rock gaucho"
"1110","rock noise"
"1111","rock steady"
"1112","rock-and-roll"
"1113","rockabilly"
"1114","romanian pop"
"1115","romanian rock"
"1116","romantic"
"1117","roots reggae"
"1118","roots rock"
"1119","rumba"
"1120","russian alternative"
"1121","russian hip hop"
"1122","russian pop"
"1123","russian punk"
"1124","russian rock"
"1125","rva indie"
"1126","salsa"
"1127","salsa international"
"1128","samba"
"1129","saxophone"
"1130","schlager"
"1131","schranz"
"1132","scorecore"
"1133","scottish rock"
"1134","scratch"
"1135","screamo"
"1136","screamo punk"
"1137","screamocore"
"1138","seattle indie"
"1139","sega"
"1140","serialism"
"1141","sertanejo"
"1142","sertanejo tradicional"
"1143","sertanejo universitario"
"1144","sevdah"
"1145","shanty"
"1146","sheffield indie"
"1147","shibuya-kei"
"1148","shimmer pop"
"1149","shimmer psych"
"1150","shiver pop"
"1151","shoegaze"
"1152","show tunes"
"1153","singaporean pop"
"1154","singer-songwriter"
"1155","sinhala"
"1156","ska"
"1157","ska punk"
"1158","ska revival"
"1159","skate punk"
"1160","skiffle"
"1161","skinhead oi"
"1162","skinhead reggae"
"1163","skweee"
"1164","slam death metal"
"1165","slash punk"
"1166","slc indie"
"1167","sleaze rock"
"1168","sleep"
"1169","slovak hip hop"
"1170","slovak pop"
"1171","slovenian rock"
"1172","slow core"
"1173","sludge metal"
"1174","smooth jazz"
"1175","smooth urban r&b"
"1176","soca"
"1177","soda pop"
"1178","soft rock"
"1179","solipsynthm"
"1180","soukous"
"1181","soul"
"1182","soul blues"
"1183","soul christmas"
"1184","soul flow"
"1185","soul jazz"
"1186","soundtrack"
"1187","south african jazz"
"1188","southern gospel"
"1189","southern hip hop"
"1190","southern rock"
"1191","southern soul"
"1192","southern soul blues"
"1193","space rock"
"1194","spanish classical"
"1195","spanish folk"
"1196","spanish hip hop"
"1197","spanish indie pop"
"1198","spanish indie rock"
"1199","spanish invasion"
"1200","spanish new wave"
"1201","spanish pop"
"1202","spanish pop rock"
"1203","spanish punk"
"1204","spanish reggae"
"1205","speed garage"
"1206","speed metal"
"1207","speedcore"
"1208","spoken word"
"1209","spytrack"
"1210","steampunk"
"1211","steelpan"
"1212","stl indie"
"1213","stomp and flutter"
"1214","stomp and holler"
"1215","stomp and whittle"
"1216","stomp pop"
"1217","stoner metal"
"1218","stoner rock"
"1219","straight edge"
"1220","street punk"
"1221","stride"
"1222","string band"
"1223","string folk"
"1224","string quartet"
"1225","substep"
"1226","sunset lounge"
"1227","suomi rock"
"1228","surf music"
"1229","swamp blues"
"1230","swamp pop"
"1231","swedish alternative rock"
"1232","swedish hard rock"
"1233","swedish hip hop"
"1234","swedish indie pop"
"1235","swedish indie rock"
"1236","swedish jazz"
"1237","swedish metal"
"1238","swedish pop"
"1239","swedish pop punk"
"1240","swedish prog"
"1241","swedish punk"
"1242","swedish reggae"
"1243","swedish soft pop"
"1244","swedish synthpop"
"1245","swing"
"1246","swirl psych"
"1247","swiss folk"
"1248","swiss hip hop"
"1249","swiss rock"
"1250","symphonic black metal"
"1251","symphonic metal"
"1252","symphonic rock"
"1253","synthpop"
"1254","taiwanese pop"
"1255","talent show"
"1256","tango"
"1257","tech house"
"1258","technical brutal death metal"
"1259","technical death metal"
"1260","techno"
"1261","teen pop"
"1262","tejano"
"1263","tekno"
"1264","terrorcore"
"1265","texas blues"
"1266","texas country"
"1267","thai indie"
"1268","thai pop"
"1269","thrash core"
"1270","thrash metal"
"1271","thrash-groove metal"
"1272","throat singing"
"1273","tibetan"
"1274","tico"
"1275","timba"
"1276","tin pan alley"
"1277","traditional blues"
"1278","traditional british folk"
"1279","traditional country"
"1280","traditional folk"
"1281","traditional funk"
"1282","traditional irish folk"
"1283","traditional reggae"
"1284","traditional rock 'n roll"
"1285","traditional rockabilly"
"1286","traditional scottish folk"
"1287","traditional ska"
"1288","traditional soul"
"1289","traditional swing"
"1290","trance"
"1291","trance hop"
"1292","trap music"
"1293","trapstep"
"1294","trash rock"
"1295","triangle indie"
"1296","tribal house"
"1297","tribute"
"1298","trip hop"
"1299","tropical"
"1300","trova"
"1301","turbo folk"
"1302","turkish alternative"
"1303","turkish classical"
"1304","turkish folk"
"1305","turkish hip hop"
"1306","turkish jazz"
"1307","turkish pop"
"1308","turkish rock"
"1309","turntablism"
"1310","twee indie pop"
"1311","twee pop"
"1312","twin cities indie"
"1313","tzadik"
"1314","uk dub"
"1315","uk garage"
"1316","uk hip hop"
"1317","uk post-punk"
"1318","ukrainian rock"
"1319","ukulele"
"1320","unblack metal"
"1321","underground hip hop"
"1322","underground latin hip hop"
"1323","underground pop rap"
"1324","underground power pop"
"1325","underground rap"
"1326","uplifting trance"
"1327","urban contemporary"
"1328","vallenato"
"1329","vancouver indie"
"1330","vapor house"
"1331","vaporwave"
"1332","vegan straight edge"
"1333","vegas indie"
"1334","velha guarda"
"1335","venezuelan rock"
"1336","video game music"
"1337","vienna indie"
"1338","vietnamese pop"
"1339","viking metal"
"1340","vintage chanson"
"1341","vintage country folk"
"1342","vintage gospel"
"1343","vintage jazz"
"1344","vintage reggae"
"1345","vintage rockabilly"
"1346","vintage schlager"
"1347","vintage swedish pop"
"1348","vintage swing"
"1349","vintage swoon"
"1350","vintage tango"
"1351","vintage western"
"1352","violin"
"1353","viral pop"
"1354","visual kei"
"1355","vocal house"
"1356","vocal jazz"
"1357","vocaloid"
"1358","volksmusik"
"1359","warm drone"
"1360","welsh rock"
"1361","west african jazz"
"1362","west coast rap"
"1363","western swing"
"1364","wind ensemble"
"1365","witch house"
"1366","wonky"
"1367","workout"
"1368","world"
"1369","world chill"
"1370","world christmas"
"1371","world fusion"
"1372","worship"
"1373","wrestling"
"1374","wrock"
"1375","ye ye"
"1376","yoik"
"1377","yugoslav rock"
"1378","zeuhl"
"1379","zillertal"
"1380","zim"
"1381","zolo"
"1382","zouglou"
"1383","zouk"
"1384","zydeco"
